Type,URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,SOURCE_A,SOURCE_B,SOURCE_C,SOURCE_D,SOURCE_F,SOURCE_E,SOURCE_G,SOURCE_H,SOURCE_I,SOURCE_J,SOURCE_K,SOURCE_M,SOURCE_L,SOURCE_N,SOURCE_O,SOURCE_P,SOURCE_R,SOURCE_S
1,20.44036,29.6760866666667,136.916733333333,1013.72786666667,0.149611,0.2269424,0.2762946,0.122784646666667,0.271501866666667,0.0949608866666667,715.024,1388.59733333333,4660.60933333333,75.9453933333333,0.0112681046666667,0.0515024533333333,0.0770723333333333,0.0180051333333333,0.0193652333333333,0.00775127466666667,26.15278,39.5076666666667,168.781933333333,1647.664,0.240284333333333,0.637951666666667,0.9528472,0.2634708,0.424092133333333,0.162175733333333
1,23.2512333333333,25.91962,147.927066666667,1272.01733333333,0.108833906666667,0.0870723066666667,0.09446866,0.0724868533333333,0.275776466666667,0.0650905,0.713210533333333,1572.53466666667,4348.434,69.9998133333333,0.00521242133333333,0.0109092973333333,0.0296760866666667,0.0127758726666667,0.0649480133333333,0.002463724,26.65796,36.0491266666667,167.357066666667,1633.41533333333,0.138859733333333,0.155699066666667,0.291320466666667,0.153497,0.632381733333333,0.07915782
0,14.7797533333333,14.0155066666667,94.9997466666667,522.407933333333,0.121411593333333,0.0865930333333334,0.0454921066666667,0.0339765933333333,0.215932066666667,0.0791837266666667,0.182382933333333,0.596760066666667,1428.75266666667,13.601,0.00782381333333333,0.0198056466666667,0.0196113466666667,0.00836785333333333,0.01740928,0.00285750533333333,16.6061733333333,20.6864733333333,108.471213333333,661.267666666667,0.2005176,309.584666666667,0.272279066666667,0.11603596,0.390672533333333,0.11040126
1,24.17092,22.1761066666667,157.253466666667,1395.074,0.136528133333333,0.142486666666667,0.188730066666667,0.112240633333333,0.254662533333333,0.08047906,0.9233136,2047.922,6340.65666666667,117.188806666667,0.0104947906666667,0.0272149533333333,0.04329004,0.0207382866666667,0.0264895666666667,0.00591967333333333,28.8211666666667,32.2538,188.341466666667,2006.47133333333,0.1946886,0.296760866666667,0.423833066666667,0.2168388,0.374869466666667,0.109533386666667
1,31.4118333333333,26.1657333333333,215.2844,2281.082,0.187434733333333,0.371372066666667,0.552848266666667,0.260621066666667,0.343911,0.0890800733333333,1954.658,4.04144,12703.334,301.812666666667,0.0302201266666667,0.127020386666667,0.1655436,0.0236009733333333,0.0588988066666667,0.0127914166666667,33.7045733333333,31.0750466666667,234.3258,2685.226,0.219688533333333,0.549739466666667,0.751681933333333,0.291190933333333,0.4173564,0.103743246666667
0,18.7823333333333,14.10618,122.124026666667,829.920066666667,0.1426162,0.142357133333333,0.114533373333333,0.07484436,0.240413866666667,0.08292724,0.379403133333333,1110.10066666667,2497.40266666667,31.3341133333333,0.00494558266666667,0.0165284533333333,0.0373315066666667,15.544,0.0247408666666667,0.003637296,20.3367333333333,20.6994266666667,133.160266666667,965.671,0.170077266666667,0.2316056,331.605333333333,0.1581602,0.3742218,0.103704386666667
0,17.3186066666667,21.2305133333333,111.5282,716.967,0.0921629666666667,0.0948831666666667,0.104818373333333,36.2693333333333,0.1841964,0.07542726,0.212305133333333,1.47668,1584.19266666667,18.9895866666667,0.007667078,0.0423574,0.0642096733333333,0.01344556,0.0156476266666667,0.00527977866666667,18.4714533333333,29.4688333333333,119.157713333333,818.7802,0.132771666666667,0.327848866666667,0.428496266666667,0.116295026666667,0.265284266666667,0.0988080266666667
0,17.9403666666667,22.2926866666667,114.55928,762.562733333333,0.113795033333333,0.0794816533333333,0.0183937333333333,0.0147797533333333,0.2090668,0.0762951333333333,0.283030333333333,1.10893486666667,1936.52333333333,23.19942,0.005957238,0.0118769113333333,0.0118225073333333,0.00623573466666667,0.0161528066666667,0.00221242933333333,20.0647133333333,30.54396,129.921933333333,940.282466666667,0.149870066666667,174.87,0.1051163,0.0661138133333333,0.3062168,0.09303084
1,17.6294866666667,31.98178,113.678453333333,741.707866666667,0.11992196,0.101839106666667,0.0684583666666667,0.0399610333333333,0.2281082,0.0794039333333333,299.222,1301.81,2269.424,25.68646,0.00529532266666667,0.0152072133333333,0.0232641866666667,0.00891189333333333,0.01713726,0.00189766333333333,21.87818,46.16568,146.631733333333,1099.3494,0.190543533333333,0.373574133333333,0.491708533333333,0.1721498,449.480666666667,102.331333333333
1,24.6113333333333,24.4947533333333,159.844133333333,1474.08933333333,0.10643754,0.10398936,0.120090353333333,0.0728884066666667,0.252071866666667,0.0653366133333333,0.893261866666667,1738.33733333333,6756.45866666667,105.219926666667,0.005735736,0.0353755533333333,0.0523314666666667,0.0176294866666667,0.0262952666666667,0.00347926533333333,28.91184,33.3289266666667,191.9684,1992.22266666667,0.132253533333333,0.293263466666667,0.4154134,0.1577716,0.3680042,0.0847277533333333
0,19.5595333333333,21.2305133333333,128.989293333333,873.702333333333,148.963333333333,0.234066733333333,0.147408933333333,0.110543746666667,0.2591962,0.0837692066666667,0.558159133333333,1383.416,3621.752,51.60608,0.011665772,0.0542097,0.04150248,0.0292486266666667,0.0304791933333333,0.00645594133333333,20.86782,23.74346,137.1758,987.8212,0.1795332,0.3734446,253.885333333333,0.184325933333333,335.491333333333,0.10076398
1,25.6346466666667,32.5387733333333,168.911466666667,1544.03733333333,0.131476333333333,0.205828466666667,0.329662333333333,0.1488338,0.2852324,0.0791837266666667,0.6415786,1553.10466666667,3581.59666666667,82.03346,0.00651941266666667,0.0411786466666667,0.0615931,0.0135103266666667,0.02044036,0.00417615466666667,29.3133933333333,43.4972933333333,192.616066666667,2058.28466666667,0.165155,0.5001282,0.7348426,0.224351733333333,0.428107666666667,0.109649966666667
0,15.7901133333333,17.21498,102.43496,590.412933333333,0.138082533333333,0.123173246666667,0.0369817666666667,0.0373315066666667,243.522666666667,0.08382102,0.259714333333333,1.0573806,2555.69266666667,19.74088,0.00877329266666667,0.0318133866666667,0.0131864933333333,0.010484428,0.0344817733333333,0.005366566,17.2797466666667,23.0698866666667,118.36756,706.215733333333,0.184844066666667,0.334843666666667,0.1284323,0.10604894,0.449351133333333,0.119701753333333
1,20.0258533333333,25.2330933333333,131.7354,970.075133333333,0.1414504,0.158419266666667,0.189895866666667,0.104753606666667,0.250128866666667,0.07507752,0.6143766,1.01800246666667,4007.76133333333,62.5775533333333,0.00808288,0.0192227466666667,0.0364377266666667,0.0141579933333333,0.0180958066666667,0.00318781533333333,24.94812,33.6786666666667,161.787133333333,1497.40533333333,0.200258533333333,0.3101028,0.491060866666667,0.196113466666667,0.367486066666667,0.10387278
1,20.9325866666667,27.90148,137.5644,1048.96093333333,0.1305696,0.1663208,0.135103266666667,0.07270706,279.792,0.0763080866666667,0.5611384,1638.59666666667,3683.928,56.58016,0.00631734066666667,0.0252849066666667,0.0287434466666667,0.011957222,0.0198833666666667,0.003073826,25.22014,41.03616,168.004733333333,1522.01666666667,0.180699,0.395724333333333,0.387563733333333,0.169947733333333,450.776,0.0986914466666667
0,20.3496866666667,18.0439933333333,132.124,986.6554,0.12256444,0.12256444,0.0924220333333333,0.0768521266666667,0.235232533333333,0.0741319266666667,0.4037554,1.05634433333333,2554.39733333333,36.1916133333333,0.006757754,0.0196243,0.0217356933333333,0.0164248266666667,0.0216191133333333,0.00301812666666667,22.6683333333333,24.9351666666667,148.0566,1195.3336,0.158419266666667,0.252460466666667,0.221372466666667,0.1779788,0.352719266666667,0.09159302
1,23.8989,28.3807533333333,155.699066666667,1392.48333333333,0.122149933333333,0.125763913333333,0.149351933333333,0.0886914733333333,0.2191704,0.07418374,0.771889133333333,1556.99066666667,4878.22533333333,88.5360333333333,0.00777329533333333,0.01841964,0.0369817666666667,0.0118497093333333,0.0193263733333333,0.00285621,29.1709066666667,40.6605133333333,188.600533333333,2059.58,0.189766333333333,0.294688333333333,0.513599666666667,0.178626466666667,0.402719133333333,0.0985748666666667
1,16.5414066666667,29.10614,105.85464,655.827266666667,0.117292433333333,0.0746241533333334,0.0610231533333333,0.0350258133333333,0.205310333333333,0.0785619666666667,0.3066054,1.78756,1887.30066666667,25.7382733333333,0.00971370466666667,0.0155699066666667,0.0302071733333333,0.0115543733333333,0.02133414,0.00340543133333333,18.76938,43.2252733333333,119.22248,846.629866666667,0.1838078,0.197279266666667,0.281994066666667,0.120867553333333,0.3664498,0.10449454
0,15.1683533333333,21.5932066666667,96.7873066666667,548.7032,0.136139533333333,0.0789505666666667,0.0465283733333333,33.6786666666667,0.173445133333333,0.0770075666666667,0.581475133333333,3248.696,4220.196,44.5206066666667,0.00852070266666667,0.0178756,0.0344817733333333,0.0169300066666667,0.01760358,0.00480180066666667,17.2667933333333,33.0050933333333,111.60592,708.158733333333,0.164636866666667,0.133160266666667,0.135491866666667,0.0902588266666667,0.221761066666667,0.0951163266666667
0,14.80566,19.93518,94.6370533333333,517.874266666667,0.12485718,0.0892355133333334,0.0453755266666667,0.0372408333333333,0.2246108,0.0759713,0.227849133333333,1.28730226666667,1480.566,16.4118733333333,0.006648946,0.01970202,0.01857508,0.0111424573333333,0.0194429533333333,0.00205698933333333,15.9585066666667,28.52324,103.535993333333,598.444,154.144666666667,0.213470933333333,0.181217133333333,0.109792453333333,0.3466312,0.0876293
1,19.3652333333333,22.7590066666667,125.453033333333,878.365533333334,0.1511654,0.169041,0.1993518,0.111709546666667,0.253496733333333,0.08051792,1678.752,1880.824,10905.4113333333,131.994466666667,0.0129533333333333,0.0450776,0.0851940733333333,0.0362822866666667,0.0669428266666667,0.00373962733333333,24.0284333333333,27.7589933333333,157.253466666667,1258.2868,0.182771533333333,0.280310133333333,0.434584333333333,0.215932066666667,0.4422268,0.0925774733333333
0,14.61136,17.3445133333333,94.5593333333333,498.444266666667,0.1507768,0.147149866666667,0.0600387,0.0621241866666667,0.229403533333333,0.07865264,0.4383408,1739.63266666667,2397.662,34.1061266666667,0.0145984066666667,0.04531076,0.02832894,0.0254533,0.0204662666666667,0.00445853733333333,15.4403733333333,20.4274066666667,99.13186,562.174666666667,0.177072066666667,0.236009733333333,0.112292446666667,0.111541153333333,0.272279066666667,0.0878754133333333
0,12613.956,15.50514,79.3262133333333,373.703666666667,0.119818333333333,0.0531345733333333,0,0,0.246501933333333,0.0831863066666667,0.257512266666667,642.485333333333,1577.716,15.8807866666667,0.00782381333333333,0.00732640533333333,0,0,0.02949474,0.00417097333333333,13.75644,18.2642,86.1785266666667,444.1698,0.159844133333333,0.0933158133333333,0,0,0.402201,0.10558262
1,20.86782,23.3807666666667,136.139533333333,1053.106,0.125919353333333,0.1472794,0.12237014,0.07698166,0.241061533333333,0.0809324266666667,0.913080466666667,1725.384,5871.746,95.9582933333333,0.00876940666666667,0.02510356,0.0397278733333333,0.01511654,0.0242875,0.00444817466666667,25.80304,32.7330733333333,167.098,1597.146,0.1702068,0.289636533333333,0.3629524,0.157512533333333,0.361657066666667,0.105673293333333
0,14.80566,22.42222,95.4142533333333,515.542666666667,0.1414504,0.12287532,0.02630822,0.0241061533333333,0.213082333333333,0.0849997733333333,0.368263266666667,2471.496,2509.06066666667,27.6942266666667,0.00863210133333333,0.0224740333333333,0.01499996,0.0123315733333333,0.0295595066666667,0.00456734533333333,16.55436,34.66312,107.072253333333,651.552666666667,0.1830306,0.232123733333333,0.0998442933333333,0.08292724,0.334714133333333,0.104870186666667
0,15.4144666666667,18.9766333333333,101.178486666667,560.620266666667,0.1492224,0.1678752,0.0480568666666667,0.03889886,0.258419,0.10154118,0.513211066666667,0.846888933333334,3913.202,32.4221933333333,0.01317354,0.0614117533333333,0.0361268466666667,0.0143782,0.0405050733333333,0.012205926,17.0336333333333,21.3859533333333,111.735453333333,660.101866666667,0.184455466666667,0.3260354,0.1220204,0.07826404,0.3532374,0.134196533333333
1,15.2849333333333,21.4766266666667,102.31838,559.584,0.141320866666667,0.220206666666667,0.2148958,0.0960489666666667,0.346890266666667,0.09547902,0.414118066666667,1847.14533333333,2954.65533333333,32.02064,0.007029774,0.04705946,0.0602200466666667,0.0238729933333333,0.07290136,0.00600387,17.79788,34.1708933333333,119.079993333333,766.448733333334,0.179403666666667,0.5300504,0.583418133333333,0.241579666666667,0.747925466666667,133.419333333333
0,19.3652333333333,24.3134066666667,126.735413333333,893.132333333333,0.105414226666667,0.1511654,0.117227666666667,0.0461397733333333,0.225906133333333,0.0841059933333333,546.630666666667,2472.79133333333,4237.03533333333,51.0749933333333,0.00749998,0.0631734066666667,0.0686915266666667,0.01977974,0.0434713866666667,0.0121346826666667,21.0491666666667,32.99214,138.7302,1048.8314,0.129144733333333,0.326553533333333,0.323833333333333,0.108872766666667,0.369429066666667,0.119403826666667
0,18.7046133333333,19.66316,121.722473333333,829.142866666667,0.129144733333333,0.132253533333333,0.10993494,0.07165784,0.223315466666667,0.07876922,0.3116572,0.957769466666667,2.74610666666667,27.4610666666667,0.007391172,0.0297538066666667,0.04033668,0.0193393266666667,0.0188341466666667,0.00327460266666667,20.5310333333333,25.7123666666667,140.6732,993.391133333333,0.170465866666667,0.354273666666667,0.401941933333333,0.2071238,0.3485742,0.09952046
0,17.79788,23.19942,114.144773333333,757.77,0.10290128,0.0825904533333333,0.0373185533333333,0.01721498,0.1908026,0.0722796,0.323833333333333,0.981085466666667,2037.55933333333,27.8108066666667,0.003676156,0.0206217066666667,0.0230569333333333,0.00754920266666667,0.01721498,0.00255957866666667,19.8704133333333,29.0931866666667,125.893446666667,940.282466666667,0.12578982,0.2362688,0.202590133333333,0.0779661133333333,304.403333333333,0.09085468
0,16.8393333333333,26.9170266666667,108.173286666667,672.796133333333,0.147020333333333,0.0983028466666667,0.0406216533333333,0.0342615666666667,329.014666666667,0.07884694,0.544299066666667,1712.43066666667,3721.49266666667,45.0516933333333,0.009089354,0.0147927066666667,0.0252460466666667,0.0149351933333333,0.0382252866666667,0.001985746,18.34192,31.2304866666667,117.642173333333,798.832066666667,0.168004733333333,0.143134333333333,0.10507744,0.0815541866666667,0.413988533333333,0.0833547
0,10646.3446666667,26.8134,69.0024066666667,264.118466666667,0.1218261,0.169041,0.171113533333333,0.0280828266666667,0.287823066666667,0.107007486666667,0.250647,2541.444,1610.09933333333,13.2253533333333,0.0161009933333333,0.0701552533333333,0.100427193333333,0.0132383066666667,0.0299092466666667,0.0152590266666667,11777.1706666667,38.4973066666667,75.23296,323.574266666667,211.139333333333,558.288666666667,0.697018866666667,0.102059313333333,0.430309733333333,0.192486533333333
0,12604.8886666667,19.8704133333333,82.61636,388.859066666667,0.138859733333333,0.2071238,0.532122933333333,0.10177434,0.330050933333333,0.120414186666667,1.06800233333333,3450.768,5275.89266666667,64.5723666666667,0.0142098066666667,0.124170653333333,512.952,0.0683806466666667,0.04593252,0.0386527466666667,14.2745733333333,25.2460466666667,92.02048,492.874333333333,0.167357066666667,0.3590664,1.06424586666667,0.203496866666667,0.4025896,0.163082466666667
0,14.4429666666667,16.94296,91.8002733333333,494.6878,0.126346813333333,0.0662303933333334,0.0256735066666667,0.0231346533333333,237.046,0.0790801,0.291579533333333,1.012303,1851.03133333333,20.05176,0.0116826113333333,0.01163857,0.0154921866666667,0.010663184,0.03093256,0.00209714466666667,15.5310466666667,21.1139333333333,98.7691666666667,570.982933333333,0.1737042,0.116204353333333,0.09217592,0.0713210533333333,0.3703358,0.0877199733333333
0,17.0336333333333,19.8704133333333,110.504886666667,698.055133333333,0.12155408,0.110077426666667,0.120375326666667,0.04511646,0.236009733333333,0.08040134,351.035333333333,1.02681073333333,2356.21133333333,29.5206466666667,0.0111191413333333,0.0261268733333333,0.0394688066666667,0.0123522986666667,0.03586778,0.00450646466666667,19.1320733333333,26.5543333333333,126.515206666667,877.329266666667,0.191450266666667,0.2922272,0.3897658,0.125932306666667,0.4985738,0.111826126666667
0,15.8678333333333,23.23828,101.38574,596.241933333333,0.112098146666667,0.0865153133333333,0.0503237,0.03019422,255.180666666667,0.08067336,0.284973333333333,1.27240593333333,1922.27466666667,21.3859533333333,0.00714764933333334,0.0202331066666667,0.0258289466666667,0.0102642213333333,0.0233030466666667,0.003217608,17.60358,32.6683066666667,112.175866666667,730.827066666667,0.157642066666667,0.2316056,0.251683266666667,0.10635982,0.403237266666667,0.105336506666667
1,22.9014933333333,26.8652133333333,152.072133333333,1248.31273333333,0.144429666666667,0.215673,0.240284333333333,0.136528133333333,0.2553102,0.0798702533333333,1.05090393333333,1.81346666666667,7.17614666666667,121.644753333333,0.0117059273333333,0.0641708133333333,0.0674350533333333,0.0238470866666667,0.0230310266666667,0.006435216,26.5154733333333,32.52582,172.1498,1686.524,0.183678266666667,0.4531076,0.464117933333333,0.196243,0.3190406,0.100232893333333
0,21.8134133333333,25.2071866666667,140.414133333333,1140.1524,0.0964375666666667,0.0935619266666667,0.0667096666666667,0.0358936866666667,0.238859466666667,0.06823816,0.620335133333333,2.66838666666667,4506.46466666667,60.3754866666667,0.00445983266666667,0.03446882,0.0395853866666667,0.0143782,0.0196890666666667,0.00196761133333333,23.6009733333333,36.3600066666667,155.8286,1336.784,0.113652546666667,221.502,0.243781733333333,0.10927432,0.327330733333333,0.0773573066666667
0,15.62172,16.5025466666667,99.5334133333333,581.086533333333,0.120608486666667,0.06788842,0.0255439733333333,0.0254273933333333,205.958,0.07651534,0.236009733333333,0.943650333333333,1516.83533333333,17.1631666666667,0.00716060266666667,0.012680018,0.0108056706666667,0.008125626,0.0189766333333333,0.00327719333333333,17.02068,23.8470866666667,108.911626666667,690.1536,0.165155,0.159585066666667,0.111864986666667,0.0909971666666667,0.3256468,0.102305426666667
0,14.1191333333333,16.78752,88.9764466666667,475.128266666667,0.0973443,0.0481604933333333,0.00400258,0.008533656,0.186787066666667,0.0743909933333333,0.365024933333333,0.9862668,2341.96266666667,24.01548,0.00795593733333333,0.00794557466666667,0.00237693666666667,0.004632112,0.0212046066666667,0.00345206333333333,16.01032,23.5750666666667,101.126673333333,608.806666666667,0.151683533333333,0.107434946666667,0.02401548,0.0512045266666667,0.354662266666667,0.0995463666666667
0,15.2201666666667,26.1398266666667,98.5748666666667,543.780933333333,0.1410618,0.147797533333333,0.08863966,0.04841956,0.258159933333333,0.08358786,0.649998266666667,2192.99933333333,5085.47866666667,49.66308,0.0122188793333333,0.0311527666666667,0.05397654,0.01492224,0.0440024733333333,0.006555682,17.25384,33.9506866666667,115.168086666667,704.5318,0.175906266666667,0.245077066666667,0.2533672,0.102447913333333,0.4103616,0.103458273333333
1,24.8574466666667,20.6476133333333,163.6006,1498.70066666667,0.11261628,0.153497,0.154533266666667,0.125219873333333,0.225517533333333,0.0670464533333333,1.29533333333333,0.8207232,9029.76866666667,154.533266666667,0.0121839053333333,0.0395724333333333,0.05626928,0.0361916133333333,0.04088072,0.00435491066666667,28.5361933333333,23.0698866666667,189.895866666667,1936.52333333333,0.145595466666667,0.2611392,0.293263466666667,0.230180733333333,0.316449933333333,0.0809712866666667
1,25.37558,23.5103,169.300066666667,1572.53466666667,145.077333333333,0.215802533333333,0.3248696,0.166579866666667,0.262564066666667,0.0787821733333333,0.953883466666667,1357.50933333333,6207.23733333333,125.738006666667,0.00525516733333333,0.02949474,0.05218898,0.0168781933333333,0.02183932,0.004297916,34.62426,34.1838466666667,226.5538,2891.184,0.186268933333333,0.4981852,882.122,0.2910614,0.471889933333333,0.119468593333333
0,15.9844133333333,28.7823066666667,103.432366666667,601.682333333333,0.131087733333333,0.131476333333333,0.0695594,0.0365543066666667,0.2009062,0.0875774866666667,0.3819938,2145.072,2532.37666666667,27.9144333333333,0.01468908,0.0411268333333333,0.0404791666666667,0.0147020333333333,0.0243393133333333,0.00692744266666667,17.5906266666667,37.15016,113.16032,716.319333333333,0.1880824,0.302848933333333,0.218652266666667,0.106139613333333,0.2937816,0.117642173333333
1,30.1424066666667,28.5491466666667,197.0202,2183.932,0.10931318,0.148315666666667,0.171502133333333,0.12567324,0.233289533333333,0.07192986,0.8603604,1.10893486666667,5962.41933333333,126.748366666667,0.00636008666666667,0.03295328,0.0365543066666667,0.02102326,0.02533672,0.00484454666666667,36.2822866666667,36.5543066666667,238.6004,3112.686,0.159066933333333,0.464117933333333,0.5113976,0.3038852,0.464895133333333,0.119002273333333
0,19.39114,25.5957866666667,123.704333333333,894.039066666667,0.10908002,0.06932624,0.02522014,0.0251165133333333,0.196243,0.0682122533333333,238.341333333333,1379.53,1665.79866666667,21.5543466666667,0.00470724133333333,0.010340646,0.010709816,0.008331584,0.0249222133333333,0.00196890666666667,20.6994266666667,33.4455066666667,132.5126,1013.0802,0.135362333333333,0.129468566666667,0.100388333333333,0.07453348,0.3427452,0.0788210333333333
0,13.9896,12.5776866666667,89.0800733333333,463.2112,0.12427428,0.07430032,0.0327848866666667,0.02199476,0.178885533333333,82.9013333333333,0.2238336,0.526423466666667,1458.54533333333,14.8704266666667,0.010115258,0.012714992,0.0142357133333333,0.00692226133333333,0.01624348,0.00274610666666667,15.0258666666667,15.5699066666667,95.4142533333333,536.268,0.186009866666667,0.1628234,0.1356214,0.0596241933333333,270.724666666667,0.0997277133333333
1,21.7356933333333,24.3522666666667,141.579933333333,1148.05393333333,0.1148313,0.118937506666667,0.109092973333333,0.08518112,0.2452066,0.0716837466666667,775.904666666667,1801.80866666667,5348.43133333333,87.2277466666667,0.007931326,0.0319947333333333,0.0340154533333333,0.0207771466666667,0.02708542,0.00452459933333333,25.9714333333333,34.0672666666667,169.300066666667,1632.12,0.151294933333333,0.274481133333333,0.300258266666667,0.190932133333333,363.988666666667,0.0936266933333333
1,22.6294733333333,31.9688266666667,150.3882,1275.3852,0.135880466666667,0.207641933333333,0.279662466666667,0.135103266666667,0.199222266666667,0.0824479666666667,1409.32266666667,1.82642,9503.86066666667,158.419266666667,0.007997388,0.0470724133333333,0.06015528,0.02032378,0.0148315666666667,0.00663210666666667,29.9740133333333,41.8781266666667,201.165266666667,2150.25333333333,0.178237866666667,496.112666666667,633.418,0.222926866666667,279.792,120.466
0,19.39114,21.9559,124.636973333333,888.469133333333,0.1276551,0.102137033333333,0.0337045733333333,0.0489765533333333,230.569333333333,0.0731863333333333,0.351423933333333,1576.42066666667,2452.066,31.4506933333333,0.00658029333333333,0.0177460666666667,0.00942484533333333,0.0117525593333333,0.017487,0.00220983866666667,20.86782,29.7926666666667,135.491866666667,1028.10606666667,0.157512533333333,0.212046066666667,0.08611376,0.109909033333333,0.311398133333333,0.0832640266666667
0,15.9585066666667,16.04918,102.137033333333,601.1642,0.133160266666667,0.09042722,0.05164494,47.9273333333333,0.2537558,0.0771371,305.698666666667,0.862173866666667,2.16320666666667,22.57766,0.0104209566666667,0.0152849333333333,0.02180046,0.0160750866666667,0.0249222133333333,0.00291190933333333,17.487,20.2590133333333,112.65514,711.267533333333,0.179403666666667,0.1639892,0.1608804,0.121644753333333,0.366190733333333,0.08770702
1,17.3963266666667,25.4273933333333,111.191413333333,732.381466666667,0.11720176,0.08145056,0.0758806266666667,0.04453356,0.206994266666667,0.0734583533333333,0.608418066666667,1485.74733333333,4069.93733333333,56.2174666666667,0.007775886,0.0137693933333333,0.02786262,0.0122318326666667,0.0196890666666667,0.00241968266666667,23.2900933333333,38.6916066666667,151.035866666667,1287.0432,0.1814762,0.200258533333333,0.342486133333333,150.258666666667,0.373574133333333,0.09547902
1,20.0258533333333,15.4015133333333,132.771666666667,954.531133333333,0.1628234,0.201424333333333,0.263211733333333,0.142098066666667,0.254662533333333,0.0915671133333333,0.5452058,0.852717933333333,3633.41,57.82368,0.00698573266666667,0.0300646866666667,0.0557381933333333,0.0170984,0.0232123733333333,0.00539894933333333,24.3393133333333,22.07248,161.916666666667,1427.45733333333,0.198315533333333,0.464117933333333,755.179333333333,0.2366574,0.4165792,130.828666666667
0,14.3522933333333,19.0543533333333,90.9453533333333,482.770733333333,0.130310533333333,0.0743909933333333,0.0306087266666667,0.03345846,0.2028492,0.08638578,0.2685226,2338.07666666667,1783.674,24.71496,0.0193781866666667,0.02747402,0.0188211933333333,0.0205051266666667,0.0399221733333333,0.00619817,14.7020333333333,21.7875066666667,93.2769533333333,513.599666666667,0.157512533333333,0.106735466666667,0.0510102266666667,0.0557770533333333,0.2463724,0.0947277266666667
0,13.8082533333333,19.6243,87.4220466666667,452.848533333333,0.113885706666667,0.05572524,0,0,0.249740266666667,0.0773961666666667,0.4286258,2493.51666666667,2791.44333333333,28.4714266666667,0.0112862393333333,0.01317354,0,0,0.0422926333333333,0.001297924,14.9481466666667,24.8704,94.8184,528.8846,0.139377866666667,0.0879660866666667,0,0,351.035333333333,0.0798443466666667
0,11231.8353333333,18.7175666666667,70.49204,294.299733333333,0.11836756,0.0553884533333333,0,0,0.2230564,0.0870982133333333,0.285491466666667,1.01981593333333,1858.80333333333,14.7149866666667,0.0118807973333333,0.010371734,0,0,0.0351164866666667,0.004402838,11997.3773333333,22.07248,75.5956533333333,335.7504,0.150517733333333,0.0914116733333333,0,0,0.3357504,0.10165776
0,12828.9813333333,23.39372,83.6785333333333,391.7088,0.12563438,0.167616133333333,0.169300066666667,0.0481345866666667,0.216191133333333,0.105129253333333,0.5584182,2928.74866666667,4056.984,35.59576,0.0166579866666667,0.11409296,0.1550514,0.0318652,0.0502589333333333,0.0232123733333333,14.5854533333333,31.59318,94.6500066666667,505.439066666667,0.168522866666667,382.123333333333,0.4515532,0.128367533333333,0.338600133333333,0.150517733333333
1,21.3211866666667,26.0491533333333,141.579933333333,1078.88313333333,0.12734422,0.201553866666667,0.232253266666667,0.114844253333333,0.2323828,0.0819039266666667,0.393392733333333,1663.208,3215.01733333333,40.91958,0.008584174,0.0530309466666667,0.0695723533333333,0.0234843933333333,0.0217875066666667,0.005937808,23.04398,36.8522333333333,159.973666666667,1270.98106666667,0.183289666666667,0.604532066666667,0.7593244,0.263600333333333,0.3955948,0.12330278
0,16.8522866666667,28.7823066666667,106.230286666667,681.863466666667,0.0809712866666667,0.02510356,0.00206605666666667,0.00239895733333333,0.180699,0.0677977466666667,0.2242222,1479.27066666667,1426.162,18.57508,0.00442744933333333,0.00291709066666667,0.00206605666666667,0.00239895733333333,0.0208937266666667,0.00125427126666667,18.1346666666667,37.5905733333333,114.222493333333,788.598933333333,0.105245833333333,0.04445584,0.010332874,0.0119934913333333,0.297279,0.0756863266666667
0,16.59322,16.9170533333333,105.297646666667,659.0656,0.11319918,0.04888588,0.0119079993333333,0.0172279333333333,0.189895866666667,0.0794427933333333,0.3742218,1.28225046666667,2303.10266666667,28.2253133333333,0.0110543746666667,0.00824350133333333,0.00800516,0.00959582933333333,0.0137953,0.004340662,17.6553933333333,20.9196333333333,112.3054,739.246733333333,0.150517733333333,0.0705309,0.0357252933333333,0.0516838,0.230957933333333,0.0948054466666667
1,35.2589733333333,28.32894,235.8802,2914.5,0.141709466666667,0.2479268,0.3718902,0.2432636,0.23316,0.0747407333333333,1.0830282,1918.38866666667,7.53884,166.7094,0.00599868866666667,0.0328626066666667,0.0402719133333333,0.0160750866666667,0.0204015,0.00355828066666667,42.90144,42.5517,286.0096,4165.792,0.190673066666667,0.522537466666667,691.708,0.3481856,0.3699472,0.10468884
1,27.31858,34.4170066666667,184.844066666667,1698.182,0.147797533333333,0.3668384,0.3221494,0.193781866666667,0.310232333333333,0.09582876,0.815800933333334,0.9882098,5717.60133333333,105.517853333333,0.00550905266666667,0.0616449133333333,0.0501553066666667,0.0202978733333333,0.0232900933333333,0.00685879,34.5594933333333,43.36776,228.626333333333,2705.95133333333,0.1931342,0.9823808,878.236,0.376035266666667,0.5308276,0.1663208
